,Payload
,4.491287371
,0.9431553849
,0.9570901833
,4.765050931
,1.790164199
,1.915865175
,4.801490623
,4.190191866
,4.107891672
,1.797941571
,3.410262415
,2.557623355
,0.1249227609
,1.205059467
,1.463220223
,4.376558801
,4.112062295
,2.079009306
,2.19169781
,0.7037102132
,0.2636757033
,1.522988354
,0.4005648719
,1.223056336
,0.7099568327
,0.6406732345
,4.582633575
,0.1468468858
,0.5781488042
,2.293877692
,0.9133181564
,0.5484567505
,3.986145699
,3.701518507
,4.009100053
,3.340668743
,4.856951939
,1.173814616
,1.919615646
,4.670137828
,0.5256069778
,0.2445836407
,0.5553442701
,2.171460703
,0.01990870297
,4.91011459
,0.1378045298
,1.847165297
,1.555144022
,2.771162229
,3.712291432
,2.926098341
,1.707420985
,4.327413162
,3.210665429
,1.42703428
,3.693406
,0.9940690093
,1.45832286
,4.114434868
,3.254139281
,2.552654352
,1.133934723
,1.489434837
,0.3961361091
,0.01294964536
,1.599059876
,2.038651344
,1.168346763
,2.478964855
,2.503703616
,4.825382075
,2.745330562
,3.918440215
,3.912684492
,3.803879006
,0.1011106616
,3.735600844
,0.131924922
,3.015984691
,2.825113078
,3.278293209
,3.406806021
,3.73616519
,3.776006864
,4.484748992
,3.769565088
,1.001190429
,4.439846089
,0.5504728799
,3.747705244
,1.392028508
,2.814662742
,4.768354083
,0.01315280639
,3.284893541
,4.909179144
,0.2256796899
,3.359968179
,4.303157671
,4.765490374
,4.91115253
,0.1487574602
,3.355579318
,0.7953293334
,2.584254775
,4.867384386
,0.003607401708
,3.958908033
,2.997717581
,0.8245511334
,0.09904315914
,1.487432516
,0.3583997729
,1.730480419
,1.667870807
,3.990962085
,2.419133566
,3.533148445
,4.170702886
,0.4868370586
,2.454668976
,2.115059732
,0.9079336477
,2.291761959
,2.154909929
,0.0176324453
,2.814716953
,2.692874219
,1.27921235
,0.6430603882
,4.8414488
,1.135899171
,3.582687556
,2.354074222
,1.938994092
,1.846162181
,2.708605595
,3.58684361
,0.7483396982
,2.911672841
,2.251641875
,4.410269911
,3.054920107
,4.141549744
,2.561585543
,0.9052870522
,4.227895108
,0.1062359118
,0.306853117
,1.056825966
,4.796129856
,2.397088381
,3.402224391
,2.359726387
,4.716223007
,1.877362586
,1.761682554
,0.2971804125
,1.261153924
,0.3160833043
,0.05680639643
,4.317843692
,2.89231164
,4.15695587
,1.230668528
,4.129992171
,2.620955782
,4.014732796
,3.089933263
,4.227764018
,4.528021172
,0.09483851613
,1.457394303
,1.701975995
,2.777849426
,1.39198997
,0.9123784573
,0.4624779589
,3.687940162
,0.3437706106
,1.918060424
,1.656612484
,2.401221106
,0.5671055793
,0.1670580116
,4.272145636
,4.064213883
,1.966006085
,2.561651817
,3.625871547
,1.607147322
,3.182917127
,1.163588124
,0.896257292
,2.861751288
,0.2139971974
,2.838908575
,1.442433173
,4.556151176
,1.757910961
,1.808272276
,3.825463619
,1.651597077
,2.754840905
,0.6915106591
,0.8939865048
,2.122668818
,2.723360897
,0.2914823776
,4.043228066
,1.191810865
,0.4709050435
,4.633813389
,1.740415359
,3.110988605
,2.652246287
,4.864234059
,3.033880994
,3.101608911
,3.985306024
,3.21786598
,0.3525371214
,2.358192397
,4.21659966
,2.153849065
,2.870755819
,4.774846
,3.767541465
,4.738632756
,1.56522075
,2.906427165
,0.3361708901
,0.5425621742
,2.580998293
,4.833964894
,0.6964528187
,0.5132439997
,1.835972422
,0.3093751593
,0.1466988981
,4.305038622
,4.879812735
,4.855407272
,4.910777614
,2.422067761
,0.03106423678
,0.8674959279
,0.8182702187
,3.812026753
,2.605593433
,0.5363416203
,3.220886052
,1.259704638
,2.311463242
,2.465232545
,4.404625254
,2.741310017
,2.877965912
,2.028344642
,3.311139411
,2.784794226
,2.239663095
,1.641190833
,4.468636276
,3.574463848
,0.2797875055
,1.591591152
,1.227868825
,1.145756991
,1.333030493
,0.8768727026
,2.296213638
,1.743100373
,0.573612781
,2.098453549
,2.468678193
,1.134608779
,1.26107693
,2.938159258
,1.478243502
,1.547914467
,4.841290898
,2.439500381
,4.250469326
,3.896044391
,3.082471039
,4.768996897
,0.181226126
,0.5767713045
,0.719813893
,1.765103416
,4.793263421
,2.407683854
,2.197029765
,3.559282309
,1.33669175
,4.106662666
,2.035834894
,1.050697209
,1.19833629
,3.110337124
,1.318974456
,3.311673924
,2.996586446
,0.5835171626
,1.384095013
,1.971997345
,2.621019336
,2.979894386
,0.5915585865
,4.509702066
,0.1767433395
,4.238881177
,3.876125289
,2.802558531
,4.513066117
,4.121850659
,3.489679756
,0.2703036814
,2.074597436
,3.889581227
,2.992257498
,3.253771557
,3.626831491
,2.244445821
,1.469365721
,3.28989774
,2.102866229
,1.676116979
,4.675194117
,3.284872372
,1.762592573
,4.222487821
,4.886619128
,2.920608202
,4.02326204
,0.6812978796
,0.5003305734
,3.15833876
,1.77918224
,2.804118568
,1.808356969
,1.784067462
,1.310934472
,0.1729062408
,1.25384981
,0.6921670022
,2.740498526
,2.02557841
,0.6657259447
,2.941735878
,1.414607505
,1.609482124
,0.3854865163
,2.959695329
,3.010353083
,3.665334493
,0.04348408165
,2.004217402
,4.135061567
,3.624720028
,3.18041374
,2.885525926
,2.708187276
,3.122000283
,0.7994479229
,4.869854692
,2.310409806
,0.9372275084
,1.037898473
,3.416193892
,0.9387454989
,1.528209703
,0.5686039962
,3.552266973
,3.434176292
,2.771468115
,0.08246369869
,1.764581545
,3.926695143
,1.63002905
,0.6693114307
,2.324834344
,4.653262575
,0.8702359241
,0.5413089785
,3.600585582
,2.573387978
,0.04799377995
,2.30950272
,1.112608961
,1.469726647
,4.37708279
,4.355242009
,3.940798382
,2.36873052
,4.57666639
,3.617117965
,3.135963982
,4.515812419
,4.086337115
,3.811536003
,1.163411218
,0.7288630039
,2.833042322
,1.817485698
,4.103634262
,0.7623649018
,4.543645143
,3.213379754
,4.040142487
,2.765268385
,4.827796223
,4.032327764
,2.211897816
,0.6182275344
,1.071651939
,0.7519240112
,3.911495792
,0.09905874426
,4.364125693
,1.641174711
,0.4929892176
,4.245305521
,0.1335244131
,4.391578611
,0.1100335875
,1.585061669
,0.6157859201
,2.868443989
,3.471430338
,3.793596067
,1.145287816
,2.502412361
,3.980462457
,3.388815508
,2.468552952
,1.266301513
,2.2560271
,1.649658439
,2.627594258
,3.634111739
,1.190064535
,2.292828737
,0.8746165416
,0.8722675086
,0.1464323638
,1.14774756
,4.974548929
,3.102448808
,2.58170761
,2.595145681
,3.008928982
,0.7855496087
,2.240722842
,1.570216225
,4.693793159
,2.291017768
,4.211024597
,0.8146953023
,4.446215372
,0.981755694
,1.223722787
,3.340775486
,2.764342641
,4.064639823
,1.031288633
,0.382750624
,0.05048317568
,4.880794208
,4.129533521
,3.079880809
,1.654648273
,4.623805425
,1.941013872
,0.9836806826
,2.68535
,4.123635545
,4.231663167
,0.8324291339
,2.054500321
,3.610515568
,2.203602765
,2.690895974
,4.469802568
,4.111296399
,2.635314054
,1.44448957
,2.918463717
,2.744695734
,0.6024453432
,2.287285132
,3.192943066
,1.66618954
,4.201320331
,1.379873605
,1.497139486
,1.688364801
,0.3324811286
